,URL,Title,Exp,Company,Skills,Salary
123,https://www.naukri.com/job-listings-data-analyst-seven-consultancy-hr-solution-chennai-3-to-8-years-280322501313,"<a class=""title fw500 ellipsis"" href=""https://www.naukri.com/job-listings-data-analyst-seven-consultancy-hr-solution-chennai-3-to-8-years-280322501313"" target=""_blank"" title=""Data Analyst"">Data Analyst</a>",3-8 Yrs,Seven Consultancy (HR Solution),"['Procurement', 'Analytical', 'Data collection', 'Database', 'big data analyst', 'Management', 'Research', 'Data mining']","[[1200000, 1600000], [500000, 1000000], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed']]"
124,https://www.naukri.com/job-listings-data-analyst-dropthought-chennai-8-to-10-years-040321501294,"<a class=""title fw500 ellipsis"" href=""https://www.naukri.com/job-listings-data-analyst-dropthought-chennai-8-to-10-years-040321501294"" target=""_blank"" title=""Data Analyst"">Data Analyst</a>",8-10 Yrs,Dropthought,"['Tibco Spotfire', 'data visualization', 'ETL frameworks', 'Microsoft Excel', 'Excel', 'SQL', 'data mining', 'analytical']","[[1200000, 1600000], [500000, 1000000], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed']]"
125,https://www.naukri.com/job-listings-data-analyst-tableau-power-bi-automotive-robotics-india-pvt-ltd-chennai-2-to-5-years-300721500215,"<a class=""title fw500 ellipsis"" href=""https://www.naukri.com/job-listings-data-analyst-tableau-power-bi-automotive-robotics-india-pvt-ltd-chennai-2-to-5-years-300721500215"" target=""_blank"" title=""Data Analyst-Tableau Power BI"">Data Analyst-Tableau Power BI</a>",2-5 Yrs,Automotive Robotics India Pvt. Ltd.,"['Condition monitoring', 'tableau', 'Analytical', 'Programming', 'power bi', 'Data Analyst', 'Business intelligence', 'big data']","[[1200000, 1600000], [500000, 1000000], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed']]"
126,https://www.naukri.com/job-listings-data-analyst-skill-lync-chennai-2-to-5-years-240222500838,"<a class=""title fw500 ellipsis"" href=""https://www.naukri.com/job-listings-data-analyst-skill-lync-chennai-2-to-5-years-240222500838"" target=""_blank"" title=""Data Analyst"">Data Analyst</a>",2-5 Yrs,Skill Lync,"['Automation', 'Business objects', 'Data analysis', 'Database design', 'XML', 'Javascript', 'Data mining', 'MATLAB']","[[1200000, 1600000], [500000, 1000000], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed']]"
127,https://www.naukri.com/job-listings-data-analyst-contus-chennai-5-to-10-years-231220501727,"<a class=""title fw500 ellipsis"" href=""https://www.naukri.com/job-listings-data-analyst-contus-chennai-5-to-10-years-231220501727"" target=""_blank"" title=""Data Analyst"">Data Analyst</a>",5-10 Yrs,Contus,"['BPO', 'data analysis', 'Computer science', 'Analytical skills', 'SAS', 'Information management', 'Business intelligence', 'Marketing Analyst']","[[1200000, 1600000], [500000, 1000000], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed']]"
128,https://www.naukri.com/job-listings-data-analyst-nextwave-multimedia-p-ltd-chennai-2-to-4-years-170521501353,"<a class=""title fw500 ellipsis"" href=""https://www.naukri.com/job-listings-data-analyst-nextwave-multimedia-p-ltd-chennai-2-to-4-years-170521501353"" target=""_blank"" title=""Data Analyst"">Data Analyst</a>",2-4 Yrs,NEXTWAVE MULTIMEDIA (P) LTD.,"['Analytical skills', 'Statistical analysis', 'Data modeling', 'R Programming', 'Data Analyst', 'Analyst 2', 'Gaming', 'Performance monitoring']","[[1200000, 1600000], [500000, 1000000], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed']]"
129,https://www.naukri.com/job-listings-data-analyst-onemagnify-chennai-3-to-5-years-110821500406,"<a class=""title fw500 ellipsis"" href=""https://www.naukri.com/job-listings-data-analyst-onemagnify-chennai-3-to-5-years-110821500406"" target=""_blank"" title=""Data Analyst"">Data Analyst</a>",3-5 Yrs,OneMagnify,"['Basic', 'data science', 'Machine learning', 'Programming', 'power bi', 'Data Analyst', 'QlikView', 'Individual Contributor']","[[1200000, 1600000], [500000, 1000000], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed']]"
130,https://www.naukri.com/job-listings-salesforce-data-analyst-futuresoft-india-chennai-4-to-8-years-291221500906,"<a class=""title fw500 ellipsis"" href=""https://www.naukri.com/job-listings-salesforce-data-analyst-futuresoft-india-chennai-4-to-8-years-291221500906"" target=""_blank"" title=""Salesforce Data Analyst"">Salesforce Data Analyst</a>",4-8 Yrs,FutureSoft (India),"['databases', 'integration', 'VB', 'ASP', 'CSS', 'Salesforce', 'AJAX', 'SQL']","[[1200000, 1600000], [500000, 1000000], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed']]"
131,https://www.naukri.com/job-listings-data-analyst-ajira-chennai-5-to-10-years-280920500017,"<a class=""title fw500 ellipsis"" href=""https://www.naukri.com/job-listings-data-analyst-ajira-chennai-5-to-10-years-280920500017"" target=""_blank"" title=""Data Analyst"">Data Analyst</a>",5-10 Yrs,Ajira,"['IT Skills', 'Python', 'Tableau', 'Power BI', 'Manager Technology', 'Data Analyst', 'Open source', 'big data']","[[1200000, 1600000], [500000, 1000000], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed']]"
132,https://www.naukri.com/job-listings-sap-hana-data-analyst-anicalls-chennai-5-to-10-years-250322500924,"<a class=""title fw500 ellipsis"" href=""https://www.naukri.com/job-listings-sap-hana-data-analyst-anicalls-chennai-5-to-10-years-250322500924"" target=""_blank"" title=""SAP Hana Data Analyst"">SAP Hana Data Analyst</a>",5-10 Yrs,Anicalls,"['IT Skills', 'Oracle', 'SAP', 'Business analysis', 'Workflow', 'business rules', 'Data Analyst', 'Informatica']","[[1200000, 1600000], [500000, 1000000], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed']]"
133,https://www.naukri.com/job-listings-sqe-data-analyst-trimble-information-technologies-india-pvt-ltd-chennai-4-to-7-years-241121501993,"<a class=""title fw500 ellipsis"" href=""https://www.naukri.com/job-listings-sqe-data-analyst-trimble-information-technologies-india-pvt-ltd-chennai-4-to-7-years-241121501993"" target=""_blank"" title=""SQE Data Analyst"">SQE Data Analyst</a>",4-7 Yrs,Trimble,"['IT Skills', 'Oracle', 'Automation', 'oracle agile', 'Cognos', 'Analytical', 'Supply chain operations', 'Quality engineering']","[[1200000, 1600000], [500000, 1000000], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed']]"
134,https://www.naukri.com/job-listings-data-analyst-fundinfo-ag-chennai-1-to-2-years-170320500103,"<a class=""title fw500 ellipsis"" href=""https://www.naukri.com/job-listings-data-analyst-fundinfo-ag-chennai-1-to-2-years-170320500103"" target=""_blank"" title=""Data Analyst"">Data Analyst</a>",1-2 Yrs,fundinfo AG,"['Financial sector', 'Mutual funds', 'Analytical', 'MS Outlook', 'Data Analyst', 'Asset management', 'MS Office']","[[1200000, 1600000], [500000, 1000000], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed']]"
135,https://www.naukri.com/job-listings-big-data-analyst-fusion-analytics-world-chennai-2-to-5-years-120819502527,"<a class=""title fw500 ellipsis"" href=""https://www.naukri.com/job-listings-big-data-analyst-fusion-analytics-world-chennai-2-to-5-years-120819502527"" target=""_blank"" title=""Big Data Analyst"">Big Data Analyst</a>",2-5 Yrs,Fusion Analytics World,"['Graphics', 'SAS', 'ISO', 'Event management', 'Data processing', 'HTML', 'Data mining', 'Risk management']","[[1200000, 1600000], [500000, 1000000], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed']]"
136,https://www.naukri.com/job-listings-data-analyst-gtb-chennai-2-to-3-years-120222500171,"<a class=""title fw500 ellipsis"" href=""https://www.naukri.com/job-listings-data-analyst-gtb-chennai-2-to-3-years-120222500171"" target=""_blank"" title=""Data Analyst"">Data Analyst</a>",2-3 Yrs,GTB,"['Campaign planning', 'MIS reporting', 'data services', 'consumer marketing', 'Workflow', 'Genetics', 'Analytics', 'CRM']","[[1200000, 1600000], [500000, 1000000], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed']]"
137,https://www.naukri.com/job-listings-opportunity-at-bny-mellon-lead-data-analyst-full-time-bnymelloninternationaloperations-india-privatelim-ited-pune-chennai-4-to-7-years-060622000671,"<a class=""title fw500 ellipsis"" href=""https://www.naukri.com/job-listings-opportunity-at-bny-mellon-lead-data-analyst-full-time-bnymelloninternationaloperations-india-privatelim-ited-pune-chennai-4-to-7-years-060622000671"" target=""_blank"" title=""Opportunity at BNY Mellon - Lead Data Analyst | Full Time"">Opportunity at BNY Mellon - Lead Data Analyst | Full Time</a>",4-7 Yrs,BNY Mellon,"['Data Analysis', 'Data Modeling', 'Data Warehousing', 'Data Governance', 'Liquidity Analysis', 'Regulatory Reporting', 'Power Bi', 'SQL Database']","[[1200000, 1600000], [500000, 1000000], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed']]"
138,https://www.naukri.com/job-listings-data-analyst-diverse-lynx-chennai-1-to-5-years-060221500417,"<a class=""title fw500 ellipsis"" href=""https://www.naukri.com/job-listings-data-analyst-diverse-lynx-chennai-1-to-5-years-060221500417"" target=""_blank"" title=""Data Analyst"">Data Analyst</a>",1-5 Yrs,Diverse Lynx,"['Data Analysis', 'Hadoop', 'SQL Server', 'Data Mapping', 'Data Profiling', 'Oracle', 'DWH', 'Data modelling']","[[1200000, 1600000], [500000, 1000000], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed']]"
139,https://www.naukri.com/job-listings-alteryx-data-analyst-dotsolved-chennai-5-to-10-years-041021501230,"<a class=""title fw500 ellipsis"" href=""https://www.naukri.com/job-listings-alteryx-data-analyst-dotsolved-chennai-5-to-10-years-041021501230"" target=""_blank"" title=""Alteryx Data Analyst"">Alteryx Data Analyst</a>",5-10 Yrs,dotsolved,"['Alteryx Tableau', 'SOX', 'data reconciliation', 'Alteryx', 'US GAAP', 'Power BI', 'SQL', 'NetSuite']","[[1200000, 1600000], [500000, 1000000], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed']]"
140,https://www.naukri.com/job-listings-data-quality-analyst-tata-consultancy-services-ltd-chennai-2-to-5-years-170622009884,"<a class=""title fw500 ellipsis"" href=""https://www.naukri.com/job-listings-data-quality-analyst-tata-consultancy-services-ltd-chennai-2-to-5-years-170622009884"" target=""_blank"" title=""Data Quality Analyst"">Data Quality Analyst</a>",2-5 Yrs,TATA CONSULTANCY SERVICES (TCS),"['Data Warehouse Testing', 'Data Quality Management', 'ETL Tool', 'Cloud', 'ETL', 'Data quality tooling', 'Verbal', 'Analytical']","[['Not disclosed'], [300000, 500000], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], [500000, 1300000], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], [2250000, 2500000], ['Not disclosed'], ['Not disclosed'], ['Not disclosed']]"
141,https://www.naukri.com/job-listings-executive-data-analyst-qube-cinema-technologies-pvt-ltd-chennai-1-to-4-years-130522005879,"<a class=""title fw500 ellipsis"" href=""https://www.naukri.com/job-listings-executive-data-analyst-qube-cinema-technologies-pvt-ltd-chennai-1-to-4-years-130522005879"" target=""_blank"" title=""Executive Data Analyst"">Executive Data Analyst</a>",1-4 Yrs,QUBE CINEMA TECHNOLOGIES PVT. LTD.,"['Analysis', 'Data Management', 'Metadata']","[['Not disclosed'], [300000, 500000], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], [500000, 1300000], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], [2250000, 2500000], ['Not disclosed'], ['Not disclosed'], ['Not disclosed']]"
142,https://www.naukri.com/job-listings-senior-analyst-data-services-rf-managed-services-india-pvt-ltd-chennai-3-to-5-years-170622500449,"<a class=""title fw500 ellipsis"" href=""https://www.naukri.com/job-listings-senior-analyst-data-services-rf-managed-services-india-pvt-ltd-chennai-3-to-5-years-170622500449"" target=""_blank"" title=""Senior Analyst - Data Services"">Senior Analyst - Data Services</a>",3-5 Yrs,RF Managed Services India Pvt Ltd,"['Application support', 'ERP', 'Automation', 'Data conversion', 'Managed services', 'Data management', 'MIS', 'Process improvement']","[['Not disclosed'], [300000, 500000], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], [500000, 1300000], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], [2250000, 2500000], ['Not disclosed'], ['Not disclosed'], ['Not disclosed']]"
143,https://www.naukri.com/job-listings-data-analyst-german-engineering-firm-j-f-projects-india-private-limited-new-delhi-chennai-delhi-ncr-1-to-3-years-220622002737,"<a class=""title fw500 ellipsis"" href=""https://www.naukri.com/job-listings-data-analyst-german-engineering-firm-j-f-projects-india-private-limited-new-delhi-chennai-delhi-ncr-1-to-3-years-220622002737"" target=""_blank"" title=""Data Analyst (german engineering firm)"">Data Analyst (german engineering firm)</a>",1-3 Yrs,J&F PROJECTS INDIA PRIVATE LIMITED ,"['excel', 'Tableau', 'Data Analytics', 'Power BI', 'written', 'verbal communication', 'analytical', 'SQL']","[['Not disclosed'], [300000, 500000], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], [500000, 1300000], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], [2250000, 2500000], ['Not disclosed'], ['Not disclosed'], ['Not disclosed']]"
